spectrogram,label
rewlap1_XC665908.ogg.npy,rewlap1
woosan_XC460591.ogg.npy,woosan
rocpig_XC622219.ogg.npy,rocpig
comsan_XC370350.ogg.npy,comsan
eaywag1_XC616913.ogg.npy,eaywag1
litegr_XC685743.ogg.npy,litegr
comsan_XC557082.ogg.npy,comsan
eaywag1_XC542448.ogg.npy,eaywag1
comkin1_XC813182.ogg.npy,comkin1
aspfly1_XC520167.ogg.npy,aspfly1
asikoe2_XC783976.ogg.npy,asikoe2
hoopoe_XC823512.ogg.npy,hoopoe
comsan_XC819745.ogg.npy,comsan
whtkin2_XC698984.ogg.npy,whtkin2
comkin1_XC596959.ogg.npy,comkin1
grnsan_XC127562.ogg.npy,grnsan
indpit1_XC572627.ogg.npy,indpit1
comros_XC733899.ogg.npy,comros
grnsan_XC816714.ogg.npy,grnsan
maltro1_XC416099.ogg.npy,maltro1
gryfra_XC459288.ogg.npy,gryfra
crseag1_XC529891.ogg.npy,crseag1
blrwar1_XC503974.ogg.npy,blrwar1
comkin1_XC598253.ogg.npy,comkin1
eaywag1_XC714228.ogg.npy,eaywag1
grewar3_XC26761.ogg.npy,grewar3
bcnher_XC668094.ogg.npy,bcnher
houspa_XC603422.ogg.npy,houspa
eurcoo_XC844244.ogg.npy,eurcoo
hoopoe_XC240325.ogg.npy,hoopoe
comtai1_XC304330.ogg.npy,comtai1
grnsan_XC672594.ogg.npy,grnsan
grywag_XC207265.ogg.npy,grywag
grnsan_XC567943.ogg.npy,grnsan
grywag_XC235140.ogg.npy,grywag
commoo3_XC801224.ogg.npy,commoo3
grnsan_XC626362.ogg.npy,grnsan
bcnher_XC639193.ogg.npy,bcnher
comkin1_XC267327.ogg.npy,comkin1
sbeowl1_XC522123.ogg.npy,sbeowl1
brcful1_XC775944.ogg.npy,brcful1
piebus1_XC794581.ogg.npy,piebus1
eaywag1_XC376342.ogg.npy,eaywag1
comtai1_XC612006.ogg.npy,comtai1
grehor1_XC179448.ogg.npy,grehor1
grnsan_XC663040.ogg.npy,grnsan
comgre_XC710239.ogg.npy,comgre
litegr_XC576985.ogg.npy,litegr
purher1_XC815181.ogg.npy,purher1
brasta1_XC424372.ogg.npy,brasta1
litgre1_XC332370.ogg.npy,litgre1
eucdov_XC166067.ogg.npy,eucdov
woosan_XC506558.ogg.npy,woosan
litgre1_XC563076.ogg.npy,litgre1
gargan_XC793038.ogg.npy,gargan
comros_XC372429.ogg.npy,comros
asikoe2_XC327430.ogg.npy,asikoe2
whiter2_XC555344.ogg.npy,whiter2
grewar3_XC755993.ogg.npy,grewar3
rocpig_XC829894.ogg.npy,rocpig
spepic1_XC788508.ogg.npy,spepic1
brcful1_XC157368.ogg.npy,brcful1
kenplo1_XC726147.ogg.npy,kenplo1
zitcis1_XC333707.ogg.npy,zitcis1
eaywag1_XC270052.ogg.npy,eaywag1
lirplo_XC303856.ogg.npy,lirplo
houspa_XC402357.ogg.npy,houspa
bcnher_XC801186.ogg.npy,bcnher
indrob1_XC308269.ogg.npy,indrob1
comtai1_XC380529.ogg.npy,comtai1
asbfly_XC374520.ogg.npy,asbfly
grnsan_XC827044.ogg.npy,grnsan
rerswa1_XC423908.ogg.npy,rerswa1
malpar1_XC540670.ogg.npy,malpar1
rorpar_XC817303.ogg.npy,rorpar
rocpig_XC462611.ogg.npy,rocpig
litgre1_XC463822.ogg.npy,litgre1
hoopoe_XC807511.ogg.npy,hoopoe
eaywag1_XC357749.ogg.npy,eaywag1
blakit1_XC428618.ogg.npy,blakit1
lirplo_XC722700.ogg.npy,lirplo
cregos1_XC816131.ogg.npy,cregos1
wemhar1_XC267362.ogg.npy,wemhar1
litegr_XC332069.ogg.npy,litegr
grenig1_XC295014.ogg.npy,grenig1
comsan_XC667674.ogg.npy,comsan
bkwsti_XC736134.ogg.npy,bkwsti
junbab2_XC493551.ogg.npy,junbab2
pursun3_XC653680.ogg.npy,pursun3
bkskit1_XC352499.ogg.npy,bkskit1
copbar1_XC164345.ogg.npy,copbar1
grewar3_XC293673.ogg.npy,grewar3
grnsan_XC567753.ogg.npy,grnsan
graher1_XC545118.ogg.npy,graher1
eucdov_XC420573.ogg.npy,eucdov
spodov_XC618871.ogg.npy,spodov
rerswa1_XC734501.ogg.npy,rerswa1
blakit1_XC511558.ogg.npy,blakit1
gybpri1_XC775453.ogg.npy,gybpri1
grewar3_XC347400.ogg.npy,grewar3
eurcoo_XC534658.ogg.npy,eurcoo
comkin1_XC836541.ogg.npy,comkin1
purher1_XC700216.ogg.npy,purher1
bcnher_XC566159.ogg.npy,bcnher
blrwar1_XC659107.ogg.npy,blrwar1
grywag_XC655276.ogg.npy,grywag
bcnher_XC680952.ogg.npy,bcnher
bkskit1_XC350264.ogg.npy,bkskit1
eurcoo_XC632207.ogg.npy,eurcoo
hoopoe_XC308874.ogg.npy,hoopoe
wemhar1_XC716131.ogg.npy,wemhar1
woosan_XC110316.ogg.npy,woosan
comsan_XC831688.ogg.npy,comsan
hoopoe_XC349675.ogg.npy,hoopoe
woosan_XC476671.ogg.npy,woosan
comtai1_XC133736.ogg.npy,comtai1
zitcis1_XC764144.ogg.npy,zitcis1
brcful1_XC612206.ogg.npy,brcful1
grewar3_XC573225.ogg.npy,grewar3
brnshr_XC768365.ogg.npy,brnshr
litegr_XC681608.ogg.npy,litegr
woosan_XC663129.ogg.npy,woosan
barswa_XC256096.ogg.npy,barswa
litgre1_XC797718.ogg.npy,litgre1
grywag_XC624496.ogg.npy,grywag
bkwsti_XC283856.ogg.npy,bkwsti
houspa_XC322519.ogg.npy,houspa
eaywag1_XC411637.ogg.npy,eaywag1
btbeat1_XC40053.ogg.npy,btbeat1
comior1_XC730646.ogg.npy,comior1
bkskit1_XC805220.ogg.npy,bkskit1
blrwar1_XC321064.ogg.npy,blrwar1
isbduc1_XC580930.ogg.npy,isbduc1
kenplo1_XC720162.ogg.npy,kenplo1
grewar3_XC580309.ogg.npy,grewar3
lirplo_XC27055.ogg.npy,lirplo
graher1_XC367529.ogg.npy,graher1
rocpig_XC199202.ogg.npy,rocpig
whiter2_XC371055.ogg.npy,whiter2
grywag_XC749575.ogg.npy,grywag
grejun2_XC574328.ogg.npy,grejun2
blnmon1_XC845318.ogg.npy,blnmon1
barswa_XC402733.ogg.npy,barswa
grnwar1_XC567045.ogg.npy,grnwar1
thbwar1_XC375246.ogg.npy,thbwar1
grecou1_XC476073.ogg.npy,grecou1
grewar3_XC253003.ogg.npy,grewar3
brnshr_XC458255.ogg.npy,brnshr
plapri1_XC234693.ogg.npy,plapri1
litegr_XC638193.ogg.npy,litegr
bkskit1_XC350398.ogg.npy,bkskit1
comgre_XC661972.ogg.npy,comgre
bkwsti_XC594796.ogg.npy,bkwsti
whiter2_XC668106.ogg.npy,whiter2
houspa_XC544167.ogg.npy,houspa
ashpri1_XC756583.ogg.npy,ashpri1
whiter2_XC415657.ogg.npy,whiter2
stbkin1_XC613527.ogg.npy,stbkin1
eucdov_XC786892.ogg.npy,eucdov
kenplo1_XC127093.ogg.npy,kenplo1
commoo3_XC423104.ogg.npy,commoo3
bkwsti_XC406095.ogg.npy,bkwsti
blrwar1_XC657566.ogg.npy,blrwar1
grewar3_XC216110.ogg.npy,grewar3
compea_XC406117.ogg.npy,compea
labcro1_XC756515.ogg.npy,labcro1
categr_XC666212.ogg.npy,categr
grnwar1_XC817780.ogg.npy,grnwar1
bcnher_XC130501.ogg.npy,bcnher
rorpar_XC604482.ogg.npy,rorpar
rerswa1_XC207025.ogg.npy,rerswa1
eurcoo_XC571453.ogg.npy,eurcoo
comgre_XC842859.ogg.npy,comgre
bkwsti_XC333652.ogg.npy,bkwsti
houcro1_XC355973.ogg.npy,houcro1
commyn_XC110875.ogg.npy,commyn
comros_XC199125.ogg.npy,comros
zitcis1_XC341144.ogg.npy,zitcis1
gargan_XC786511.ogg.npy,gargan
blakit1_XC138441.ogg.npy,blakit1
gargan_XC340605.ogg.npy,gargan
eurcoo_XC134787.ogg.npy,eurcoo
gargan_XC365510.ogg.npy,gargan
sbeowl1_XC188474.ogg.npy,sbeowl1
litgre1_XC733897.ogg.npy,litgre1
bcnher_XC741751.ogg.npy,bcnher
greegr_XC554102.ogg.npy,greegr
rerswa1_XC460972.ogg.npy,rerswa1
barswa_XC795467.ogg.npy,barswa
woosan_XC700153.ogg.npy,woosan
grnsan_XC396624.ogg.npy,grnsan
comkin1_XC800955.ogg.npy,comkin1
putbab1_XC473457.ogg.npy,putbab1
rerswa1_XC390260.ogg.npy,rerswa1
rorpar_XC288738.ogg.npy,rorpar
litgre1_XC632245.ogg.npy,litgre1
grewar3_XC728128.ogg.npy,grewar3
brwowl1_XC169532.ogg.npy,brwowl1
eurcoo_XC37445.ogg.npy,eurcoo
plapri1_XC193832.ogg.npy,plapri1
eucdov_XC236606.ogg.npy,eucdov
purher1_XC824690.ogg.npy,purher1
gybpri1_XC432448.ogg.npy,gybpri1
bkskit1_XC239473.ogg.npy,bkskit1
commoo3_XC461623.ogg.npy,commoo3
orihob2_XC558875.ogg.npy,orihob2
barswa_XC464253.ogg.npy,barswa
emedov2_XC613975.ogg.npy,emedov2
grewar3_XC190192.ogg.npy,grewar3
spodov_XC681920.ogg.npy,spodov
commyn_XC379536.ogg.npy,commyn
labcro1_XC133744.ogg.npy,labcro1
rorpar_XC446300.ogg.npy,rorpar
btbeat1_XC736464.ogg.npy,btbeat1
laudov1_XC388737.ogg.npy,laudov1
houspa_XC479175.ogg.npy,houspa
blhori1_XC412671.ogg.npy,blhori1
grnwar1_XC208286.ogg.npy,grnwar1
grtdro1_XC263816.ogg.npy,grtdro1
grtdro1_XC514748.ogg.npy,grtdro1
nutman_XC581589.ogg.npy,nutman
grewar3_XC845833.ogg.npy,grewar3
grnsan_XC820711.ogg.npy,grnsan
brnhao1_XC150289.ogg.npy,brnhao1
hoopoe_XC267331.ogg.npy,hoopoe
bcnher_XC586196.ogg.npy,bcnher
houspa_XC178338.ogg.npy,houspa
whbsho3_XC116283.ogg.npy,whbsho3
grtdro1_XC545304.ogg.npy,grtdro1
rorpar_XC355179.ogg.npy,rorpar
labcro1_XC421238.ogg.npy,labcro1
brodro1_XC313110.ogg.npy,brodro1
bladro1_XC676985.ogg.npy,bladro1
eucdov_XC819765.ogg.npy,eucdov
purher1_XC826933.ogg.npy,purher1
barswa_XC471775.ogg.npy,barswa
eaywag1_XC243654.ogg.npy,eaywag1
ruftre2_XC627898.ogg.npy,ruftre2
rufwoo2_XC37757.ogg.npy,rufwoo2
rorpar_XC614091.ogg.npy,rorpar
rorpar_XC746906.ogg.npy,rorpar
whiter2_XC252879.ogg.npy,whiter2
putbab1_XC658742.ogg.npy,putbab1
eucdov_XC445930.ogg.npy,eucdov
grnsan_XC470484.ogg.npy,grnsan
maghor2_XC196577.ogg.npy,maghor2
brasta1_XC529845.ogg.npy,brasta1
pabflo1_XC442391.ogg.npy,pabflo1
comkin1_XC608220.ogg.npy,comkin1
grnwar1_XC208290.ogg.npy,grnwar1
houcro1_XC163854.ogg.npy,houcro1
eurcoo_XC614400.ogg.npy,eurcoo
bkwsti_XC277296.ogg.npy,bkwsti
eurcoo_XC545945.ogg.npy,eurcoo
placuc3_XC464192.ogg.npy,placuc3
niwpig1_XC123013.ogg.npy,niwpig1
bcnher_XC268821.ogg.npy,bcnher
litgre1_XC667684.ogg.npy,litgre1
asikoe2_XC331680.ogg.npy,asikoe2
lblwar1_XC453492.ogg.npy,lblwar1
bwfshr1_XC19572.ogg.npy,bwfshr1
thbwar1_XC340011.ogg.npy,thbwar1
comsan_XC721216.ogg.npy,comsan
barswa_XC361739.ogg.npy,barswa
lewduc1_XC254813.ogg.npy,lewduc1
gybpri1_XC723907.ogg.npy,gybpri1
blrwar1_XC480583.ogg.npy,blrwar1
stbkin1_XC669503.ogg.npy,stbkin1
whcbar1_XC343426.ogg.npy,whcbar1
houspa_XC541545.ogg.npy,houspa
woosan_XC744040.ogg.npy,woosan
rorpar_XC357073.ogg.npy,rorpar
eaywag1_XC799974.ogg.npy,eaywag1
bladro1_XC355101.ogg.npy,bladro1
barswa_XC545986.ogg.npy,barswa
rewlap1_XC181980.ogg.npy,rewlap1
rorpar_XC199472.ogg.npy,rorpar
eaywag1_XC792640.ogg.npy,eaywag1
bkwsti_XC285182.ogg.npy,bkwsti
bladro1_XC596817.ogg.npy,bladro1
revbul_XC792276.ogg.npy,revbul
ashpri1_XC685550.ogg.npy,ashpri1
purher1_XC699286.ogg.npy,purher1
brakit1_XC575564.ogg.npy,brakit1
comsan_XC642698.ogg.npy,comsan
houcro1_XC479822.ogg.npy,houcro1
grehor1_XC498682.ogg.npy,grehor1
comsan_XC432940.ogg.npy,comsan
brnhao1_XC778965.ogg.npy,brnhao1
commoo3_XC591433.ogg.npy,commoo3
brasta1_XC424375.ogg.npy,brasta1
litgre1_XC793628.ogg.npy,litgre1
purher1_XC548060.ogg.npy,purher1
comgre_XC603010.ogg.npy,comgre
gyhcaf1_XC681923.ogg.npy,gyhcaf1
whiter2_XC135814.ogg.npy,whiter2
rewlap1_XC665907.ogg.npy,rewlap1
litgre1_XC550321.ogg.npy,litgre1
litspi1_XC362684.ogg.npy,litspi1
comkin1_XC819519.ogg.npy,comkin1
grnsan_XC432916.ogg.npy,grnsan
grywag_XC527586.ogg.npy,grywag
comsan_XC669608.ogg.npy,comsan
grewar3_XC294387.ogg.npy,grewar3
houspa_XC151126.ogg.npy,houspa
whtkin2_XC19919.ogg.npy,whtkin2
whtkin2_XC537745.ogg.npy,whtkin2
comsan_XC574277.ogg.npy,comsan
grefla1_XC240333.ogg.npy,grefla1
eurcoo_XC550201.ogg.npy,eurcoo
grywag_XC603830.ogg.npy,grywag
brakit1_XC644542.ogg.npy,brakit1
blrwar1_XC566463.ogg.npy,blrwar1
zitcis1_XC633697.ogg.npy,zitcis1
laudov1_XC157541.ogg.npy,laudov1
asbfly_XC677470.ogg.npy,asbfly
rewlap1_XC381368.ogg.npy,rewlap1
lirplo_XC541989.ogg.npy,lirplo
integr_XC810654.ogg.npy,integr
bkwsti_XC260279.ogg.npy,bkwsti
comtai1_XC623017.ogg.npy,comtai1
graher1_XC824433.ogg.npy,graher1
litgre1_XC776086.ogg.npy,litgre1
grewar3_XC323609.ogg.npy,grewar3
hoopoe_XC644607.ogg.npy,hoopoe
rewlap1_XC363625.ogg.npy,rewlap1
grywag_XC746983.ogg.npy,grywag
grtdro1_XC416384.ogg.npy,grtdro1
eucdov_XC234419.ogg.npy,eucdov
pursun4_XC124393.ogg.npy,pursun4
insowl1_XC658243.ogg.npy,insowl1
comros_XC319189.ogg.npy,comros
grtdro1_XC428613.ogg.npy,grtdro1
comsan_XC747335.ogg.npy,comsan
eurbla2_XC571204.ogg.npy,eurbla2
eaywag1_XC754341.ogg.npy,eaywag1
woosan_XC795922.ogg.npy,woosan
hoopoe_XC182499.ogg.npy,hoopoe
wemhar1_XC608376.ogg.npy,wemhar1
comgre_XC673647.ogg.npy,comgre
woosan_XC586201.ogg.npy,woosan
rerswa1_XC145578.ogg.npy,rerswa1
comgre_XC469971.ogg.npy,comgre
grywag_XC457885.ogg.npy,grywag
comgre_XC256548.ogg.npy,comgre
graher1_XC261380.ogg.npy,graher1
gybpri1_XC584165.ogg.npy,gybpri1
rufwoo2_XC740471.ogg.npy,rufwoo2
aspfly1_XC523459.ogg.npy,aspfly1
kenplo1_XC494534.ogg.npy,kenplo1
spodov_XC207655.ogg.npy,spodov
graher1_XC518530.ogg.npy,graher1
asikoe2_XC786438.ogg.npy,asikoe2
labcro1_XC787079.ogg.npy,labcro1
wemhar1_XC467177.ogg.npy,wemhar1
purswa3_XC715602.ogg.npy,purswa3
comior1_XC586270.ogg.npy,comior1
copbar1_XC665270.ogg.npy,copbar1
woosan_XC447002.ogg.npy,woosan
brodro1_XC284393.ogg.npy,brodro1
zitcis1_XC282659.ogg.npy,zitcis1
houspa_XC678564.ogg.npy,houspa
asikoe2_XC779023.ogg.npy,asikoe2
grbeat1_XC381377.ogg.npy,grbeat1
hoopoe_XC557916.ogg.npy,hoopoe
purher1_XC184842.ogg.npy,purher1
commyn_XC505882.ogg.npy,commyn
crseag1_XC730679.ogg.npy,crseag1
hoopoe_XC125950.ogg.npy,hoopoe
lirplo_XC420707.ogg.npy,lirplo
comkin1_XC666616.ogg.npy,comkin1
rerswa1_XC145577.ogg.npy,rerswa1
lirplo_XC635186.ogg.npy,lirplo
purher1_XC732684.ogg.npy,purher1
litgre1_XC813775.ogg.npy,litgre1
gyhcaf1_XC700263.ogg.npy,gyhcaf1
whbwat1_XC474096.ogg.npy,whbwat1
eucdov_XC668305.ogg.npy,eucdov
grewar3_XC139966.ogg.npy,grewar3
greegr_XC234780.ogg.npy,greegr
hoopoe_XC641528.ogg.npy,hoopoe
blakit1_XC493737.ogg.npy,blakit1
grnsan_XC828147.ogg.npy,grnsan
goflea1_XC208795.ogg.npy,goflea1
whbtre1_XC783989.ogg.npy,whbtre1
goflea1_XC423283.ogg.npy,goflea1
comtai1_XC542375.ogg.npy,comtai1
plapri1_XC834460.ogg.npy,plapri1
rerswa1_XC330427.ogg.npy,rerswa1
wemhar1_XC781890.ogg.npy,wemhar1
pursun4_XC513476.ogg.npy,pursun4
houspa_XC550536.ogg.npy,houspa
blhori1_XC607193.ogg.npy,blhori1
comsan_XC769991.ogg.npy,comsan
graher1_XC798784.ogg.npy,graher1
commoo3_XC548535.ogg.npy,commoo3
gyhcaf1_XC73275.ogg.npy,gyhcaf1
zitcis1_XC646462.ogg.npy,zitcis1
asikoe2_XC362071.ogg.npy,asikoe2
gargan_XC644644.ogg.npy,gargan
grywag_XC508370.ogg.npy,grywag
lblwar1_XC768727.ogg.npy,lblwar1
lirplo_XC551680.ogg.npy,lirplo
comros_XC395989.ogg.npy,comros
barswa_XC176093.ogg.npy,barswa
blrwar1_XC809209.ogg.npy,blrwar1
copbar1_XC304310.ogg.npy,copbar1
grywag_XC838833.ogg.npy,grywag
lblwar1_XC390766.ogg.npy,lblwar1
purher1_XC843759.ogg.npy,purher1
spodov_XC710634.ogg.npy,spodov
woosan_XC190517.ogg.npy,woosan
copbar1_XC377025.ogg.npy,copbar1
ashdro1_XC114601.ogg.npy,ashdro1
whbbul2_XC575157.ogg.npy,whbbul2
bkskit1_XC292091.ogg.npy,bkskit1
crbsun2_XC401644.ogg.npy,crbsun2
sqtbul1_XC346135.ogg.npy,sqtbul1
grewar3_XC322379.ogg.npy,grewar3
brcful1_XC502448.ogg.npy,brcful1
bkskit1_XC196089.ogg.npy,bkskit1
greegr_XC331726.ogg.npy,greegr
brnshr_XC456201.ogg.npy,brnshr
comsan_XC724170.ogg.npy,comsan
comgre_XC791618.ogg.npy,comgre
btbeat1_XC743618.ogg.npy,btbeat1
grnsan_XC675423.ogg.npy,grnsan
litswi1_XC253698.ogg.npy,litswi1
whbwoo2_XC282486.ogg.npy,whbwoo2
rocpig_XC269763.ogg.npy,rocpig
lirplo_XC403282.ogg.npy,lirplo
eaywag1_XC313823.ogg.npy,eaywag1
woosan_XC827290.ogg.npy,woosan
purher1_XC733410.ogg.npy,purher1
houcro1_XC733085.ogg.npy,houcro1
whbwag1_XC335673.ogg.npy,whbwag1
graher1_XC570617.ogg.npy,graher1
zitcis1_XC713317.ogg.npy,zitcis1
litegr_XC704009.ogg.npy,litegr
purher1_XC814347.ogg.npy,purher1
lirplo_XC768243.ogg.npy,lirplo
litgre1_XC728652.ogg.npy,litgre1
putbab1_XC654983.ogg.npy,putbab1
ingori1_XC185492.ogg.npy,ingori1
eurcoo_XC668737.ogg.npy,eurcoo
rewlap1_XC857731.ogg.npy,rewlap1
whcbar1_XC659329.ogg.npy,whcbar1
blrwar1_XC423669.ogg.npy,blrwar1
piebus1_XC777962.ogg.npy,piebus1
hoopoe_XC171538.ogg.npy,hoopoe
comior1_XC362859.ogg.npy,comior1
comsan_XC669073.ogg.npy,comsan
cohcuc1_XC136837.ogg.npy,cohcuc1
grtdro1_XC336466.ogg.npy,grtdro1
laudov1_XC778062.ogg.npy,laudov1
labcro1_XC803821.ogg.npy,labcro1
grefla1_XC619763.ogg.npy,grefla1
comsan_XC373910.ogg.npy,comsan
barswa_XC770651.ogg.npy,barswa
moipig1_XC151565.ogg.npy,moipig1
bkwsti_XC184854.ogg.npy,bkwsti
litgre1_XC578394.ogg.npy,litgre1
woosan_XC484263.ogg.npy,woosan
blnmon1_XC497015.ogg.npy,blnmon1
stbkin1_XC496183.ogg.npy,stbkin1
vefnut1_XC197738.ogg.npy,vefnut1
comgre_XC686479.ogg.npy,comgre
bladro1_XC761716.ogg.npy,bladro1
whtkin2_XC576692.ogg.npy,whtkin2
litegr_XC632272.ogg.npy,litegr
labcro1_XC451169.ogg.npy,labcro1
grywag_XC592019.ogg.npy,grywag
rewbul_XC400904.ogg.npy,rewbul
zitcis1_XC739162.ogg.npy,zitcis1
purher1_XC577101.ogg.npy,purher1
comgre_XC635735.ogg.npy,comgre
lirplo_XC635363.ogg.npy,lirplo
houcro1_XC392126.ogg.npy,houcro1
sohmyn1_XC464127.ogg.npy,sohmyn1
eaywag1_XC675595.ogg.npy,eaywag1
litegr_XC309390.ogg.npy,litegr
houcro1_XC208877.ogg.npy,houcro1
blrwar1_XC606668.ogg.npy,blrwar1
yebbul3_XC469480.ogg.npy,yebbul3
whbwoo2_XC620581.ogg.npy,whbwoo2
houspa_XC433158.ogg.npy,houspa
comsan_XC240497.ogg.npy,comsan
rewbul_XC301704.ogg.npy,rewbul
grywag_XC601875.ogg.npy,grywag
hoopoe_XC329918.ogg.npy,hoopoe
rewlap1_XC21840.ogg.npy,rewlap1
litspi1_XC639714.ogg.npy,litspi1
wemhar1_XC572755.ogg.npy,wemhar1
asikoe2_XC538078.ogg.npy,asikoe2
graher1_XC187169.ogg.npy,graher1
nutman_XC31393.ogg.npy,nutman
grnsan_XC431468.ogg.npy,grnsan
categr_XC576956.ogg.npy,categr
eaywag1_XC587404.ogg.npy,eaywag1
commoo3_XC783965.ogg.npy,commoo3
litgre1_XC181511.ogg.npy,litgre1
comsan_XC736684.ogg.npy,comsan
asikoe2_XC305691.ogg.npy,asikoe2
shikra1_XC610335.ogg.npy,shikra1
hoopoe_XC795276.ogg.npy,hoopoe
thbwar1_XC842777.ogg.npy,thbwar1
blhori1_XC776181.ogg.npy,blhori1
grnwar1_XC726571.ogg.npy,grnwar1
eucdov_XC840250.ogg.npy,eucdov
litgre1_XC407138.ogg.npy,litgre1
brodro1_XC114814.ogg.npy,brodro1
litegr_XC332323.ogg.npy,litegr
eaywag1_XC765258.ogg.npy,eaywag1
putbab1_XC234841.ogg.npy,putbab1
goflea1_XC196745.ogg.npy,goflea1
eurcoo_XC307337.ogg.npy,eurcoo
whbbul2_XC209566.ogg.npy,whbbul2
sohmyn1_XC743682.ogg.npy,sohmyn1
hoopoe_XC371174.ogg.npy,hoopoe
pursun4_XC792182.ogg.npy,pursun4
eucdov_XC727205.ogg.npy,eucdov
bladro1_XC116428.ogg.npy,bladro1
commoo3_XC528509.ogg.npy,commoo3
whbwag1_XC267081.ogg.npy,whbwag1
whiter2_XC188608.ogg.npy,whiter2
laudov1_XC213634.ogg.npy,laudov1
woosan_XC265259.ogg.npy,woosan
comsan_XC496097.ogg.npy,comsan
grtdro1_XC196711.ogg.npy,grtdro1
graher1_XC598023.ogg.npy,graher1
brcful1_XC296411.ogg.npy,brcful1
litegr_XC447850.ogg.npy,litegr
junbab2_XC796042.ogg.npy,junbab2
eurcoo_XC302632.ogg.npy,eurcoo
comgre_XC829600.ogg.npy,comgre
comgre_XC25703.ogg.npy,comgre
spodov_XC181467.ogg.npy,spodov
comkin1_XC621663.ogg.npy,comkin1
graher1_XC307238.ogg.npy,graher1
zitcis1_XC329640.ogg.npy,zitcis1
gargan_XC553738.ogg.npy,gargan
marsan_XC648610.ogg.npy,marsan
bcnher_XC544772.ogg.npy,bcnher
bkwsti_XC374912.ogg.npy,bkwsti
nutman_XC769573.ogg.npy,nutman
comsan_XC113693.ogg.npy,comsan
putbab1_XC209500.ogg.npy,putbab1
woosan_XC469969.ogg.npy,woosan
grewar3_XC574919.ogg.npy,grewar3
eaywag1_XC722533.ogg.npy,eaywag1
litgre1_XC802780.ogg.npy,litgre1
rocpig_XC718271.ogg.npy,rocpig
chbeat1_XC303998.ogg.npy,chbeat1
comsan_XC471874.ogg.npy,comsan
graher1_XC334076.ogg.npy,graher1
copbar1_XC778547.ogg.npy,copbar1
barswa_XC662037.ogg.npy,barswa
rewlap1_XC613965.ogg.npy,rewlap1
purher1_XC822949.ogg.npy,purher1
bcnher_XC397486.ogg.npy,bcnher
lirplo_XC130823.ogg.npy,lirplo
zitcis1_XC756608.ogg.npy,zitcis1
gloibi_XC628638.ogg.npy,gloibi
kenplo1_XC182765.ogg.npy,kenplo1
brcful1_XC165286.ogg.npy,brcful1
comgre_XC325355.ogg.npy,comgre
grewar3_XC430660.ogg.npy,grewar3
eucdov_XC655782.ogg.npy,eucdov
indtit1_XC308258.ogg.npy,indtit1
inpher1_XC686123.ogg.npy,inpher1
brodro1_XC843114.ogg.npy,brodro1
thbwar1_XC841654.ogg.npy,thbwar1
eucdov_XC317769.ogg.npy,eucdov
grtdro1_XC767523.ogg.npy,grtdro1
eaywag1_XC672912.ogg.npy,eaywag1
maltro1_XC209938.ogg.npy,maltro1
yebbul3_XC123011.ogg.npy,yebbul3
grecou1_XC586269.ogg.npy,grecou1
nutman_XC685783.ogg.npy,nutman
bkwsti_XC648410.ogg.npy,bkwsti
brodro1_XC463621.ogg.npy,brodro1
litspi1_XC363423.ogg.npy,litspi1
whtkin2_XC456685.ogg.npy,whtkin2
purher1_XC833399.ogg.npy,purher1
rorpar_XC465037.ogg.npy,rorpar
whtkin2_XC362967.ogg.npy,whtkin2
comgre_XC793020.ogg.npy,comgre
commyn_XC203342.ogg.npy,commyn
grewar3_XC835578.ogg.npy,grewar3
labcro1_XC466092.ogg.npy,labcro1
brnhao1_XC313094.ogg.npy,brnhao1
eurcoo_XC483697.ogg.npy,eurcoo
bcnher_XC665151.ogg.npy,bcnher
hoopoe_XC181656.ogg.npy,hoopoe
spoowl1_XC316835.ogg.npy,spoowl1
grtdro1_XC484919.ogg.npy,grtdro1
litegr_XC372948.ogg.npy,litegr
shikra1_XC116901.ogg.npy,shikra1
rewlap1_XC399740.ogg.npy,rewlap1
gryfra_XC441379.ogg.npy,gryfra
litgre1_XC473517.ogg.npy,litgre1
lirplo_XC636150.ogg.npy,lirplo
rewbul_XC442346.ogg.npy,rewbul
hoopoe_XC856141.ogg.npy,hoopoe
grnsan_XC664541.ogg.npy,grnsan
ashpri1_XC743611.ogg.npy,ashpri1
grnsan_XC667394.ogg.npy,grnsan
houspa_XC178335.ogg.npy,houspa
isbduc1_XC452274.ogg.npy,isbduc1
grnwar1_XC832397.ogg.npy,grnwar1
graher1_XC441256.ogg.npy,graher1
hoopoe_XC424024.ogg.npy,hoopoe
asikoe2_XC413439.ogg.npy,asikoe2
bkwsti_XC239505.ogg.npy,bkwsti
woosan_XC146902.ogg.npy,woosan
commoo3_XC624884.ogg.npy,commoo3
litegr_XC145647.ogg.npy,litegr
purher1_XC641835.ogg.npy,purher1
insbab1_XC209936.ogg.npy,insbab1
bcnher_XC844547.ogg.npy,bcnher
blakit1_XC337369.ogg.npy,blakit1
purher1_XC515865.ogg.npy,purher1
kenplo1_XC840340.ogg.npy,kenplo1
commyn_XC446210.ogg.npy,commyn
oripip1_XC391115.ogg.npy,oripip1
houspa_XC182704.ogg.npy,houspa
grnsan_XC789557.ogg.npy,grnsan
hoopoe_XC798803.ogg.npy,hoopoe
grewar3_XC195495.ogg.npy,grewar3
pursun4_XC467418.ogg.npy,pursun4
