spectrogram,label,label_idx
lirplo_XC804970.ogg.npy,lirplo,105
rocpig_XC488173.ogg.npy,rocpig,142
graher1_XC570619.ogg.npy,graher1,62
comgre_XC836921.ogg.npy,comgre,37
blnmon1_XC665062.ogg.npy,blnmon1,19
comkin1_XC305141.ogg.npy,comkin1,39
purher1_XC480204.ogg.npy,purher1,132
litgre1_XC629807.ogg.npy,litgre1,107
grnsan_XC664801.ogg.npy,grnsan,71
kenplo1_XC550837.ogg.npy,kenplo1,98
bkwsti_XC263311.ogg.npy,bkwsti,14
comior1_XC793206.ogg.npy,comior1,38
brwowl1_XC637206.ogg.npy,brwowl1,30
blrwar1_XC139033.ogg.npy,blrwar1,20
comros_XC750945.ogg.npy,comros,43
blrwar1_XC480406.ogg.npy,blrwar1,20
lesyel1_XC151547.ogg.npy,lesyel1,103
purher1_XC748055.ogg.npy,purher1,132
grnsan_XC578544.ogg.npy,grnsan,71
comgre_XC799696.ogg.npy,comgre,37
insowl1_XC216497.ogg.npy,insowl1,91
hoopoe_XC149053.ogg.npy,hoopoe,80
brodro1_XC477950.ogg.npy,brodro1,28
integr_XC842970.ogg.npy,integr,92
blrwar1_XC809377.ogg.npy,blrwar1,20
barswa_XC324839.ogg.npy,barswa,9
kenplo1_XC817404.ogg.npy,kenplo1,98
gyhcaf1_XC681923.ogg.npy,gyhcaf1,78
categr_XC113766.ogg.npy,categr,33
eurcoo_XC585648.ogg.npy,eurcoo,57
rocpig_XC793581.ogg.npy,rocpig,142
eaywag1_XC151528.ogg.npy,eaywag1,53
greegr_XC738072.ogg.npy,greegr,65
piebus1_XC686232.ogg.npy,piebus1,125
piebus1_XC404479.ogg.npy,piebus1,125
rerswa1_XC371367.ogg.npy,rerswa1,138
junowl1_XC73789.ogg.npy,junowl1,97
grewar3_XC348261.ogg.npy,grewar3,70
bcnher_XC241679.ogg.npy,bcnher,10
rorpar_XC202571.ogg.npy,rorpar,143
barswa_XC471775.ogg.npy,barswa,9
ashdro1_XC335978.ogg.npy,ashdro1,1
lirplo_XC638026.ogg.npy,lirplo,105
greegr_XC187098.ogg.npy,greegr,65
houcro1_XC454305.ogg.npy,houcro1,81
brnshr_XC345216.ogg.npy,brnshr,27
grecou1_XC723677.ogg.npy,grecou1,64
whtkin2_XC304327.ogg.npy,whtkin2,176
houspa_XC588855.ogg.npy,houspa,82
bladro1_XC209203.ogg.npy,bladro1,15
litegr_XC411010.ogg.npy,litegr,106
eurcoo_XC364923.ogg.npy,eurcoo,57
eurcoo_XC305957.ogg.npy,eurcoo,57
houspa_XC440680.ogg.npy,houspa,82
wemhar1_XC473954.ogg.npy,wemhar1,166
hoopoe_XC689716.ogg.npy,hoopoe,80
blnmon1_XC292510.ogg.npy,blnmon1,19
purher1_XC412510.ogg.npy,purher1,132
laudov1_XC444435.ogg.npy,laudov1,101
grywag_XC483470.ogg.npy,grywag,76
whbwat1_XC781779.ogg.npy,whbwat1,171
brakit1_XC575564.ogg.npy,brakit1,22
comtai1_XC410318.ogg.npy,comtai1,45
grnsan_XC326656.ogg.npy,grnsan,71
barswa_XC477005.ogg.npy,barswa,9
houspa_XC167743.ogg.npy,houspa,82
rorpar_XC402325.ogg.npy,rorpar,143
commoo3_XC628214.ogg.npy,commoo3,40
comgre_XC467933.ogg.npy,comgre,37
rerswa1_XC293580.ogg.npy,rerswa1,138
plapri1_XC74456.ogg.npy,plapri1,129
commoo3_XC794766.ogg.npy,commoo3,40
bkwsti_XC268620.ogg.npy,bkwsti,14
zitcis1_XC768492.ogg.npy,zitcis1,181
whiter2_XC660324.ogg.npy,whiter2,174
purher1_XC793708.ogg.npy,purher1,132
yebbab1_XC531087.ogg.npy,yebbab1,179
zitcis1_XC126357.ogg.npy,zitcis1,181
ashpri1_XC186708.ogg.npy,ashpri1,2
eucdov_XC746321.ogg.npy,eucdov,55
bkwsti_XC775273.ogg.npy,bkwsti,14
rewbul_XC524196.ogg.npy,rewbul,140
kenplo1_XC485350.ogg.npy,kenplo1,98
shikra1_XC545721.ogg.npy,shikra1,151
btbeat1_XC444462.ogg.npy,btbeat1,31
hoopoe_XC555388.ogg.npy,hoopoe,80
commoo3_XC716402.ogg.npy,commoo3,40
comgre_XC747588.ogg.npy,comgre,37
rewbul_XC400967.ogg.npy,rewbul,140
spodov_XC463317.ogg.npy,spodov,155
eaywag1_XC145084.ogg.npy,eaywag1,53
ashpri1_XC788228.ogg.npy,ashpri1,2
eaywag1_XC856317.ogg.npy,eaywag1,53
inbrob1_XC20191.ogg.npy,inbrob1,83
blnmon1_XC551670.ogg.npy,blnmon1,19
rerswa1_XC423911.ogg.npy,rerswa1,138
comior1_XC192030.ogg.npy,comior1,38
categr_XC845737.ogg.npy,categr,33
comsan_XC381328.ogg.npy,comsan,44
gargan_XC340607.ogg.npy,gargan,59
hoopoe_XC657763.ogg.npy,hoopoe,80
eaywag1_XC832047.ogg.npy,eaywag1,53
grywag_XC704360.ogg.npy,grywag,76
eucdov_XC747818.ogg.npy,eucdov,55
comkin1_XC581603.ogg.npy,comkin1,39
wemhar1_XC769190.ogg.npy,wemhar1,166
litswi1_XC203039.ogg.npy,litswi1,109
kenplo1_XC718497.ogg.npy,kenplo1,98
litspi1_XC363423.ogg.npy,litspi1,108
zitcis1_XC570141.ogg.npy,zitcis1,181
rerswa1_XC384434.ogg.npy,rerswa1,138
greegr_XC751146.ogg.npy,greegr,65
purher1_XC837005.ogg.npy,purher1,132
bkskit1_XC350250.ogg.npy,bkskit1,13
zitcis1_XC288599.ogg.npy,zitcis1,181
whrmun_XC711687.ogg.npy,whrmun,175
eaywag1_XC306208.ogg.npy,eaywag1,53
blnmon1_XC528927.ogg.npy,blnmon1,19
bkwsti_XC478424.ogg.npy,bkwsti,14
bkskit1_XC353817.ogg.npy,bkskit1,13
whbwat1_XC303532.ogg.npy,whbwat1,171
emedov2_XC423282.ogg.npy,emedov2,54
sohmyn1_XC192896.ogg.npy,sohmyn1,153
grewar3_XC845833.ogg.npy,grewar3,70
grtdro1_XC151393.ogg.npy,grtdro1,73
bkwsti_XC185110.ogg.npy,bkwsti,14
blhori1_XC710194.ogg.npy,blhori1,18
lblwar1_XC687973.ogg.npy,lblwar1,102
labcro1_XC461514.ogg.npy,labcro1,100
comros_XC183902.ogg.npy,comros,43
houspa_XC364247.ogg.npy,houspa,82
purswa3_XC278753.ogg.npy,purswa3,135
gloibi_XC140511.ogg.npy,gloibi,60
bkwsti_XC284625.ogg.npy,bkwsti,14
litspi1_XC505510.ogg.npy,litspi1,108
litswi1_XC710190.ogg.npy,litswi1,109
grywag_XC842300.ogg.npy,grywag,76
grecou1_XC158458.ogg.npy,grecou1,64
zitcis1_XC722428.ogg.npy,zitcis1,181
brodro1_XC736489.ogg.npy,brodro1,28
revbul_XC279623.ogg.npy,revbul,139
pursun4_XC857501.ogg.npy,pursun4,134
brnshr_XC267578.ogg.npy,brnshr,27
comsan_XC681230.ogg.npy,comsan,44
comtai1_XC616410.ogg.npy,comtai1,45
putbab1_XC428969.ogg.npy,putbab1,136
purher1_XC647112.ogg.npy,purher1,132
sohmyn1_XC783988.ogg.npy,sohmyn1,153
gargan_XC766412.ogg.npy,gargan,59
chbeat1_XC343056.ogg.npy,chbeat1,34
hoopoe_XC387611.ogg.npy,hoopoe,80
grbeat1_XC590326.ogg.npy,grbeat1,63
gybpri1_XC572663.ogg.npy,gybpri1,77
commoo3_XC837574.ogg.npy,commoo3,40
junbab2_XC19745.ogg.npy,junbab2,95
pursun3_XC209932.ogg.npy,pursun3,133
barswa_XC804226.ogg.npy,barswa,9
barswa_XC210730.ogg.npy,barswa,9
comros_XC319403.ogg.npy,comros,43
woosan_XC381827.ogg.npy,woosan,177
litegr_XC576994.ogg.npy,litegr,106
grecou1_XC381168.ogg.npy,grecou1,64
eurcoo_XC783536.ogg.npy,eurcoo,57
asikoe2_XC610602.ogg.npy,asikoe2,4
brwowl1_XC742655.ogg.npy,brwowl1,30
comsan_XC213342.ogg.npy,comsan,44
comior1_XC321875.ogg.npy,comior1,38
comgre_XC755897.ogg.npy,comgre,37
blrwar1_XC180592.ogg.npy,blrwar1,20
piekin1_XC515899.ogg.npy,piekin1,126
comtai1_XC347935.ogg.npy,comtai1,45
nutman_XC746720.ogg.npy,nutman,120
maltro1_XC206370.ogg.npy,maltro1,113
eurcoo_XC778297.ogg.npy,eurcoo,57
comior1_XC31538.ogg.npy,comior1,38
zitcis1_XC468634.ogg.npy,zitcis1,181
bkwsti_XC338801.ogg.npy,bkwsti,14
bcnher_XC676277.ogg.npy,bcnher,10
greegr_XC422107.ogg.npy,greegr,65
grtdro1_XC603513.ogg.npy,grtdro1,73
categr_XC350629.ogg.npy,categr,33
comgre_XC631206.ogg.npy,comgre,37
mawthr1_XC324013.ogg.npy,mawthr1,116
bkwsti_XC327518.ogg.npy,bkwsti,14
hoopoe_XC617643.ogg.npy,hoopoe,80
ruftre2_XC433067.ogg.npy,ruftre2,146
graher1_XC496006.ogg.npy,graher1,62
btbeat1_XC430259.ogg.npy,btbeat1,31
eurcoo_XC858054.ogg.npy,eurcoo,57
gybpri1_XC558852.ogg.npy,gybpri1,77
houcro1_XC208879.ogg.npy,houcro1,81
asbfly_XC749597.ogg.npy,asbfly,0
houspa_XC553795.ogg.npy,houspa,82
labcro1_XC133780.ogg.npy,labcro1,100
commoo3_XC309631.ogg.npy,commoo3,40
eurcoo_XC706988.ogg.npy,eurcoo,57
woosan_XC754702.ogg.npy,woosan,177
brnshr_XC345744.ogg.npy,brnshr,27
commoo3_XC628522.ogg.npy,commoo3,40
barswa_XC690498.ogg.npy,barswa,9
lirplo_XC632884.ogg.npy,lirplo,105
brnshr_XC319059.ogg.npy,brnshr,27
bkskit1_XC350258.ogg.npy,bkskit1,13
rocpig_XC315410.ogg.npy,rocpig,142
houspa_XC541827.ogg.npy,houspa,82
lirplo_XC341210.ogg.npy,lirplo,105
eaywag1_XC334149.ogg.npy,eaywag1,53
commoo3_XC631188.ogg.npy,commoo3,40
grewar3_XC184040.ogg.npy,grewar3,70
bladro1_XC425052.ogg.npy,bladro1,15
hoopoe_XC309444.ogg.npy,hoopoe,80
grywag_XC527592.ogg.npy,grywag,76
comkin1_XC434131.ogg.npy,comkin1,39
laudov1_XC157422.ogg.npy,laudov1,101
bcnher_XC723510.ogg.npy,bcnher,10
brwowl1_XC416452.ogg.npy,brwowl1,30
grewar3_XC809712.ogg.npy,grewar3,70
piekin1_XC303854.ogg.npy,piekin1,126
bkwsti_XC419885.ogg.npy,bkwsti,14
pursun4_XC452272.ogg.npy,pursun4,134
litegr_XC687072.ogg.npy,litegr,106
eaywag1_XC718505.ogg.npy,eaywag1,53
cregos1_XC575551.ogg.npy,cregos1,48
commoo3_XC549719.ogg.npy,commoo3,40
grynig2_XC214014.ogg.npy,grynig2,75
rufwoo2_XC255432.ogg.npy,rufwoo2,147
brodro1_XC844001.ogg.npy,brodro1,28
eaywag1_XC757601.ogg.npy,eaywag1,53
blnmon1_XC779859.ogg.npy,blnmon1,19
maltro1_XC397144.ogg.npy,maltro1,113
stbkin1_XC665741.ogg.npy,stbkin1,158
insbab1_XC187147.ogg.npy,insbab1,90
whbwat1_XC605226.ogg.npy,whbwat1,171
revbul_XC209007.ogg.npy,revbul,139
bladro1_XC761716.ogg.npy,bladro1,15
houspa_XC151143.ogg.npy,houspa,82
lirplo_XC722276.ogg.npy,lirplo,105
bladro1_XC200267.ogg.npy,bladro1,15
grbeat1_XC236712.ogg.npy,grbeat1,63
eurcoo_XC674299.ogg.npy,eurcoo,57
litspi1_XC619541.ogg.npy,litspi1,108
junowl1_XC554215.ogg.npy,junowl1,97
grywag_XC505288.ogg.npy,grywag,76
comkin1_XC598249.ogg.npy,comkin1,39
grnsan_XC301657.ogg.npy,grnsan,71
houcro1_XC735671.ogg.npy,houcro1,81
comkin1_XC428528.ogg.npy,comkin1,39
brnhao1_XC482486.ogg.npy,brnhao1,26
whtkin2_XC575207.ogg.npy,whtkin2,176
oripip1_XC701789.ogg.npy,oripip1,122
blakit1_XC422724.ogg.npy,blakit1,17
labcro1_XC19736.ogg.npy,labcro1,100
categr_XC311860.ogg.npy,categr,33
mawthr1_XC318812.ogg.npy,mawthr1,116
rorpar_XC542746.ogg.npy,rorpar,143
zitcis1_XC634274.ogg.npy,zitcis1,181
brnshr_XC458247.ogg.npy,brnshr,27
litgre1_XC326376.ogg.npy,litgre1,107
bcnher_XC720203.ogg.npy,bcnher,10
litegr_XC592648.ogg.npy,litegr,106
gyhcaf1_XC773547.ogg.npy,gyhcaf1,78
litspi1_XC215861.ogg.npy,litspi1,108
laudov1_XC309754.ogg.npy,laudov1,101
barswa_XC458642.ogg.npy,barswa,9
whbwag1_XC575107.ogg.npy,whbwag1,170
hoopoe_XC789274.ogg.npy,hoopoe,80
barswa_XC779101.ogg.npy,barswa,9
comtai1_XC360410.ogg.npy,comtai1,45
litegr_XC677279.ogg.npy,litegr,106
hoopoe_XC611595.ogg.npy,hoopoe,80
brnshr_XC679574.ogg.npy,brnshr,27
bcnher_XC661217.ogg.npy,bcnher,10
eucdov_XC73172.ogg.npy,eucdov,55
eucdov_XC740410.ogg.npy,eucdov,55
woosan_XC746238.ogg.npy,woosan,177
lblwar1_XC687961.ogg.npy,lblwar1,102
graher1_XC547455.ogg.npy,graher1,62
grewar3_XC416907.ogg.npy,grewar3,70
bkwsti_XC845198.ogg.npy,bkwsti,14
thbwar1_XC785360.ogg.npy,thbwar1,160
lirplo_XC803070.ogg.npy,lirplo,105
comkin1_XC571413.ogg.npy,comkin1,39
bkwsti_XC792964.ogg.npy,bkwsti,14
piekin1_XC608939.ogg.npy,piekin1,126
eurcoo_XC416390.ogg.npy,eurcoo,57
rewbul_XC215848.ogg.npy,rewbul,140
rewlap1_XC733009.ogg.npy,rewlap1,141
blrwar1_XC252742.ogg.npy,blrwar1,20
litegr_XC718466.ogg.npy,litegr,106
woosan_XC725070.ogg.npy,woosan,177
grtdro1_XC464139.ogg.npy,grtdro1,73
grywag_XC566559.ogg.npy,grywag,76
blakit1_XC73033.ogg.npy,blakit1,17
bcnher_XC566159.ogg.npy,bcnher,10
commoo3_XC545123.ogg.npy,commoo3,40
vefnut1_XC241748.ogg.npy,vefnut1,163
grtdro1_XC610725.ogg.npy,grtdro1,73
hoopoe_XC179276.ogg.npy,hoopoe,80
eaywag1_XC765236.ogg.npy,eaywag1,53
rewlap1_XC637694.ogg.npy,rewlap1,141
comkin1_XC632931.ogg.npy,comkin1,39
categr_XC45474.ogg.npy,categr,33
revbul_XC115441.ogg.npy,revbul,139
crbsun2_XC114109.ogg.npy,crbsun2,47
rorpar_XC559630.ogg.npy,rorpar,143
grewar3_XC818944.ogg.npy,grewar3,70
spodov_XC605124.ogg.npy,spodov,155
insbab1_XC296440.ogg.npy,insbab1,90
piekin1_XC517391.ogg.npy,piekin1,126
houcro1_XC443745.ogg.npy,houcro1,81
rerswa1_XC558233.ogg.npy,rerswa1,138
rerswa1_XC330925.ogg.npy,rerswa1,138
bcnher_XC581292.ogg.npy,bcnher,10
blnmon1_XC206710.ogg.npy,blnmon1,19
revbul_XC53988.ogg.npy,revbul,139
whiter2_XC714120.ogg.npy,whiter2,174
graher1_XC586235.ogg.npy,graher1,62
scamin3_XC197607.ogg.npy,scamin3,150
lirplo_XC475550.ogg.npy,lirplo,105
commoo3_XC541828.ogg.npy,commoo3,40
gargan_XC651912.ogg.npy,gargan,59
yebbul3_XC632655.ogg.npy,yebbul3,180
houspa_XC587766.ogg.npy,houspa,82
comsan_XC644274.ogg.npy,comsan,44
laudov1_XC406131.ogg.npy,laudov1,101
gyhcaf1_XC304720.ogg.npy,gyhcaf1,78
eucdov_XC507340.ogg.npy,eucdov,55
purher1_XC665466.ogg.npy,purher1,132
houspa_XC233324.ogg.npy,houspa,82
indpit1_XC210837.ogg.npy,indpit1,84
rorpar_XC583138.ogg.npy,rorpar,143
zitcis1_XC756114.ogg.npy,zitcis1,181
rorpar_XC696972.ogg.npy,rorpar,143
asikoe2_XC305691.ogg.npy,asikoe2,4
rewlap1_XC173180.ogg.npy,rewlap1,141
houspa_XC344302.ogg.npy,houspa,82
zitcis1_XC526448.ogg.npy,zitcis1,181
bladro1_XC240298.ogg.npy,bladro1,15
litegr_XC779146.ogg.npy,litegr,106
whtkin2_XC312292.ogg.npy,whtkin2,176
litegr_XC333967.ogg.npy,litegr,106
comgre_XC507426.ogg.npy,comgre,37
comros_XC182521.ogg.npy,comros,43
comros_XC458153.ogg.npy,comros,43
goflea1_XC684238.ogg.npy,goflea1,61
insbab1_XC655448.ogg.npy,insbab1,90
litegr_XC840511.ogg.npy,litegr,106
comkin1_XC856964.ogg.npy,comkin1,39
asikoe2_XC375709.ogg.npy,asikoe2,4
piebus1_XC756604.ogg.npy,piebus1,125
blhori1_XC122996.ogg.npy,blhori1,18
inbrob1_XC800683.ogg.npy,inbrob1,83
grywag_XC486123.ogg.npy,grywag,76
brodro1_XC625555.ogg.npy,brodro1,28
emedov2_XC151051.ogg.npy,emedov2,54
comsan_XC750313.ogg.npy,comsan,44
blrwar1_XC733671.ogg.npy,blrwar1,20
commyn_XC328236.ogg.npy,commyn,41
houspa_XC641223.ogg.npy,houspa,82
blrwar1_XC113343.ogg.npy,blrwar1,20
eurcoo_XC580131.ogg.npy,eurcoo,57
lewduc1_XC37524.ogg.npy,lewduc1,104
grewar3_XC809239.ogg.npy,grewar3,70
blrwar1_XC659105.ogg.npy,blrwar1,20
spodov_XC736038.ogg.npy,spodov,155
comkin1_XC592341.ogg.npy,comkin1,39
ashpri1_XC399445.ogg.npy,ashpri1,2
brnhao1_XC578764.ogg.npy,brnhao1,26
litgre1_XC472527.ogg.npy,litgre1,107
lirplo_XC798363.ogg.npy,lirplo,105
tibfly3_XC195592.ogg.npy,tibfly3,161
barswa_XC452058.ogg.npy,barswa,9
whbbul2_XC590324.ogg.npy,whbbul2,167
grnsan_XC787629.ogg.npy,grnsan,71
eucdov_XC454593.ogg.npy,eucdov,55
bkwsti_XC192403.ogg.npy,bkwsti,14
lirplo_XC362597.ogg.npy,lirplo,105
whcbar1_XC19903.ogg.npy,whcbar1,173
brodro1_XC617628.ogg.npy,brodro1,28
piekin1_XC392127.ogg.npy,piekin1,126
rorpar_XC534454.ogg.npy,rorpar,143
mawthr1_XC490497.ogg.npy,mawthr1,116
lirplo_XC797032.ogg.npy,lirplo,105
bkwsti_XC155092.ogg.npy,bkwsti,14
grewar3_XC116619.ogg.npy,grewar3,70
lirplo_XC572089.ogg.npy,lirplo,105
tibfly3_XC207660.ogg.npy,tibfly3,161
hoopoe_XC648966.ogg.npy,hoopoe,80
greegr_XC116543.ogg.npy,greegr,65
commyn_XC528936.ogg.npy,commyn,41
lirplo_XC790877.ogg.npy,lirplo,105
bkwsti_XC428707.ogg.npy,bkwsti,14
eaywag1_XC675747.ogg.npy,eaywag1,53
blhori1_XC308274.ogg.npy,blhori1,18
houspa_XC312107.ogg.npy,houspa,82
pursun3_XC215847.ogg.npy,pursun3,133
crseag1_XC478036.ogg.npy,crseag1,50
grnsan_XC844528.ogg.npy,grnsan,71
grnwar1_XC193345.ogg.npy,grnwar1,72
bkskit1_XC186607.ogg.npy,bkskit1,13
grewar3_XC321353.ogg.npy,grewar3,70
comtai1_XC720008.ogg.npy,comtai1,45
comkin1_XC450292.ogg.npy,comkin1,39
grnsan_XC840041.ogg.npy,grnsan,71
woosan_XC266297.ogg.npy,woosan,177
barfly1_XC386967.ogg.npy,barfly1,8
commoo3_XC624884.ogg.npy,commoo3,40
graher1_XC844555.ogg.npy,graher1,62
litegr_XC585643.ogg.npy,litegr,106
barswa_XC363996.ogg.npy,barswa,9
houspa_XC741816.ogg.npy,houspa,82
comros_XC134711.ogg.npy,comros,43
asikoe2_XC787963.ogg.npy,asikoe2,4
grewar3_XC420040.ogg.npy,grewar3,70
blrwar1_XC654497.ogg.npy,blrwar1,20
blakit1_XC858024.ogg.npy,blakit1,17
asikoe2_XC808437.ogg.npy,asikoe2,4
putbab1_XC325245.ogg.npy,putbab1,136
eucdov_XC795939.ogg.npy,eucdov,55
lirplo_XC523193.ogg.npy,lirplo,105
chbeat1_XC269244.ogg.npy,chbeat1,34
lirplo_XC433007.ogg.npy,lirplo,105
whrmun_XC773397.ogg.npy,whrmun,175
shikra1_XC510776.ogg.npy,shikra1,151
comkin1_XC825771.ogg.npy,comkin1,39
hoopoe_XC173847.ogg.npy,hoopoe,80
blhori1_XC740468.ogg.npy,blhori1,18
comkin1_XC677955.ogg.npy,comkin1,39
comgre_XC266343.ogg.npy,comgre,37
bcnher_XC329641.ogg.npy,bcnher,10
commyn_XC446210.ogg.npy,commyn,41
comkin1_XC267325.ogg.npy,comkin1,39
ruftre2_XC147283.ogg.npy,ruftre2,146
copbar1_XC842013.ogg.npy,copbar1,46
houspa_XC557928.ogg.npy,houspa,82
litgre1_XC650492.ogg.npy,litgre1,107
comsan_XC666071.ogg.npy,comsan,44
gyhcaf1_XC304711.ogg.npy,gyhcaf1,78
woosan_XC644624.ogg.npy,woosan,177
eucdov_XC711433.ogg.npy,eucdov,55
litgre1_XC331376.ogg.npy,litgre1,107
houspa_XC169664.ogg.npy,houspa,82
commoo3_XC781980.ogg.npy,commoo3,40
rewlap1_XC484174.ogg.npy,rewlap1,141
bcnher_XC581481.ogg.npy,bcnher,10
eurcoo_XC625416.ogg.npy,eurcoo,57
bkskit1_XC352652.ogg.npy,bkskit1,13
indrob1_XC404496.ogg.npy,indrob1,85
copbar1_XC702460.ogg.npy,copbar1,46
lblwar1_XC324173.ogg.npy,lblwar1,102
litswi1_XC305771.ogg.npy,litswi1,109
rorpar_XC784680.ogg.npy,rorpar,143
purswa3_XC429769.ogg.npy,purswa3,135
comros_XC34997.ogg.npy,comros,43
bkwsti_XC660956.ogg.npy,bkwsti,14
bkwsti_XC379763.ogg.npy,bkwsti,14
litegr_XC753453.ogg.npy,litegr,106
grywag_XC659589.ogg.npy,grywag,76
woosan_XC343739.ogg.npy,woosan,177
crfbar1_XC214028.ogg.npy,crfbar1,49
litegr_XC333942.ogg.npy,litegr,106
grejun2_XC568952.ogg.npy,grejun2,68
bladro1_XC514817.ogg.npy,bladro1,15
dafbab1_XC464134.ogg.npy,dafbab1,51
comsan_XC577943.ogg.npy,comsan,44
comros_XC320447.ogg.npy,comros,43
greegr_XC331744.ogg.npy,greegr,65
junmyn1_XC347606.ogg.npy,junmyn1,96
rewbul_XC414674.ogg.npy,rewbul,140
comgre_XC673647.ogg.npy,comgre,37
comsan_XC578171.ogg.npy,comsan,44
grnwar1_XC724025.ogg.npy,grnwar1,72
eucdov_XC522754.ogg.npy,eucdov,55
comros_XC25065.ogg.npy,comros,43
kenplo1_XC338265.ogg.npy,kenplo1,98
whiter2_XC845420.ogg.npy,whiter2,174
rerswa1_XC178398.ogg.npy,rerswa1,138
moipig1_XC561611.ogg.npy,moipig1,117
eaywag1_XC370080.ogg.npy,eaywag1,53
eurcoo_XC635545.ogg.npy,eurcoo,57
comkin1_XC412190.ogg.npy,comkin1,39
labcro1_XC811530.ogg.npy,labcro1,100
bladro1_XC489908.ogg.npy,bladro1,15
barswa_XC361226.ogg.npy,barswa,9
grnsan_XC669509.ogg.npy,grnsan,71
eaywag1_XC513497.ogg.npy,eaywag1,53
maghor2_XC189231.ogg.npy,maghor2,111
maghor2_XC140250.ogg.npy,maghor2,111
gargan_XC807089.ogg.npy,gargan,59
bkwsti_XC838348.ogg.npy,bkwsti,14
tibfly3_XC307919.ogg.npy,tibfly3,161
copbar1_XC620130.ogg.npy,copbar1,46
bkskit1_XC350263.ogg.npy,bkskit1,13
brnhao1_XC327442.ogg.npy,brnhao1,26
categr_XC327832.ogg.npy,categr,33
grywag_XC561836.ogg.npy,grywag,76
rocpig_XC757059.ogg.npy,rocpig,142
bkskit1_XC350387.ogg.npy,bkskit1,13
rorpar_XC421505.ogg.npy,rorpar,143
lirplo_XC642822.ogg.npy,lirplo,105
wemhar1_XC526994.ogg.npy,wemhar1,166
comros_XC321388.ogg.npy,comros,43
comros_XC374390.ogg.npy,comros,43
bkwsti_XC327524.ogg.npy,bkwsti,14
ashdro1_XC429029.ogg.npy,ashdro1,1
comgre_XC564356.ogg.npy,comgre,37
grewar3_XC652509.ogg.npy,grewar3,70
forwag1_XC473791.ogg.npy,forwag1,58
junbab2_XC796042.ogg.npy,junbab2,95
eaywag1_XC673590.ogg.npy,eaywag1,53
zitcis1_XC459485.ogg.npy,zitcis1,181
gyhcaf1_XC207765.ogg.npy,gyhcaf1,78
lirplo_XC484239.ogg.npy,lirplo,105
stbkin1_XC122388.ogg.npy,stbkin1,158
whrmun_XC778724.ogg.npy,whrmun,175
barswa_XC411677.ogg.npy,barswa,9
spoowl1_XC740456.ogg.npy,spoowl1,156
comgre_XC686497.ogg.npy,comgre,37
rewlap1_XC613965.ogg.npy,rewlap1,141
plapri1_XC834662.ogg.npy,plapri1,129
inbrob1_XC457479.ogg.npy,inbrob1,83
blhori1_XC390346.ogg.npy,blhori1,18
rorpar_XC780901.ogg.npy,rorpar,143
comgre_XC774716.ogg.npy,comgre,37
cohcuc1_XC514749.ogg.npy,cohcuc1,35
whbwat1_XC625039.ogg.npy,whbwat1,171
hoopoe_XC799492.ogg.npy,hoopoe,80
plaflo1_XC208893.ogg.npy,plaflo1,128
bcnher_XC725331.ogg.npy,bcnher,10
brnhao1_XC158670.ogg.npy,brnhao1,26
grewar3_XC116714.ogg.npy,grewar3,70
comros_XC134813.ogg.npy,comros,43
ashdro1_XC265675.ogg.npy,ashdro1,1
barfly1_XC856487.ogg.npy,barfly1,8
eurcoo_XC714402.ogg.npy,eurcoo,57
gybpri1_XC858822.ogg.npy,gybpri1,77
litspi1_XC402334.ogg.npy,litspi1,108
graher1_XC603413.ogg.npy,graher1,62
bcnher_XC746093.ogg.npy,bcnher,10
purher1_XC732684.ogg.npy,purher1,132
ashpri1_XC594109.ogg.npy,ashpri1,2
asbfly_XC712207.ogg.npy,asbfly,0
brnhao1_XC469356.ogg.npy,brnhao1,26
purher1_XC721088.ogg.npy,purher1,132
comros_XC365771.ogg.npy,comros,43
comsan_XC686330.ogg.npy,comsan,44
whiter2_XC480132.ogg.npy,whiter2,174
barswa_XC303618.ogg.npy,barswa,9
comros_XC325197.ogg.npy,comros,43
insbab1_XC209936.ogg.npy,insbab1,90
litgre1_XC805169.ogg.npy,litgre1,107
lirplo_XC591098.ogg.npy,lirplo,105
commyn_XC519640.ogg.npy,commyn,41
labcro1_XC191642.ogg.npy,labcro1,100
commoo3_XC681894.ogg.npy,commoo3,40
bwfshr1_XC86932.ogg.npy,bwfshr1,32
graher1_XC549779.ogg.npy,graher1,62
comgre_XC696669.ogg.npy,comgre,37
grywag_XC792882.ogg.npy,grywag,76
litgre1_XC713058.ogg.npy,litgre1,107
asikoe2_XC433669.ogg.npy,asikoe2,4
hoopoe_XC573209.ogg.npy,hoopoe,80
comkin1_XC674470.ogg.npy,comkin1,39
eaywag1_XC747025.ogg.npy,eaywag1,53
comgre_XC671300.ogg.npy,comgre,37
gyhcaf1_XC149870.ogg.npy,gyhcaf1,78
bcnher_XC724173.ogg.npy,bcnher,10
putbab1_XC781016.ogg.npy,putbab1,136
houcro1_XC198765.ogg.npy,houcro1,81
asikoe2_XC446446.ogg.npy,asikoe2,4
blrwar1_XC120472.ogg.npy,blrwar1,20
blrwar1_XC659094.ogg.npy,blrwar1,20
pursun3_XC572638.ogg.npy,pursun3,133
kenplo1_XC485349.ogg.npy,kenplo1,98
zitcis1_XC254005.ogg.npy,zitcis1,181
gyhcaf1_XC606221.ogg.npy,gyhcaf1,78
comkin1_XC499526.ogg.npy,comkin1,39
